1990,206.0,196.323786407767,209.44117368923636,2.5,38.5,98.0,321.75,647.5,206.0,96.41757281553399,105.85396987581657,0.74,15.5,45.0,160.75,331.0,206.0,327.75970873786406,344.2521313364246,5.3,69.5,166.0,542.0,1050.0,206.0,18265.60485436893,24596.264760709164,1.3,460.0,4500.0,28000.0,69370.0,206.0,8881.964999999998,12144.069990993477,0.44,192.5,2150.0,14000.0,34730.0,206.0,30658.054854368933,40746.52128420709,2.7,842.5,7750.0,49750.0,113815.0,206.0,18.485679611650486,22.036267982783414,0.0,2.525,6.6,36.75,60.400000000000006,206.0,11.844951456310682,14.145545459228337,0.0,1.8,4.55,18.0,40.435,206.0,25.535970873786408,29.946379100784938,0.0,3.125,9.4,52.0,79.95,206.0,1560.470291262136,2146.500288759314,0.0,27.0,365.0,2100.0,5720.0,206.0,1021.9248058252427,1400.952084298463,0.0,17.25,235.0,1575.0,3729.0,206.0,1989.4908737864077,2681.4919959743215,0.0,30.0,455.0,2950.0,6964.0,206.0,0.8558252427184466,1.7375834209961467,0.0,0.0,0.01,0.4475,5.5,206.0,0.6466504854368931,1.2541567740234993,0.0,0.01,0.03,0.45,4.16,206.0,1.4105339805825245,2.6705777590499715,0.0,0.04,0.06,0.8775000000000001,8.495000000000001,206.0,99.04854368932038,210.7307091488013,0.0,0.0,1.0,44.25,675.0,206.0,82.97053398058253,168.314291791211,0.0,0.81,11.0,40.75,587.85,206.0,169.85825242718448,323.4474926360395,1.2,3.5,22.0,89.75,1073.0,206.0,120.55728155339806,126.23180195485254,1.9,26.25,66.0,174.75,434.0,206.0,100.8368932038835,104.47497260370369,1.6,21.25,57.0,149.5,382.0,206.0,142.8878640776699,149.0293233489792,2.1,31.0,77.5,223.0,476.0,206.0,11289.717961165048,15344.539281426363,1.1,320.0,3000.0,17750.0,44550.0,206.0,9889.227184466019,13547.96171114938,1.0,242.5,2750.0,14000.0,39610.0,206.0,12984.970388349515,17297.506479671847,1.3,362.5,3500.0,21000.0,49475.0,206.0,2.5753398058252426,5.450198441772594,0.0,0.06,0.355,1.6,24.009999999999998,206.0,1.9747572815533978,4.580750571081,0.0,0.04,0.225,1.4,21.990000000000002,206.0,3.4667475728155335,7.236130087167358,0.0,0.0849999999999999,0.485,1.9,31.09,206.0,2.6984466019417477,5.606733409606971,0.0,0.0425,0.14,1.4,20.42,206.0,2.174563106796117,4.683333688980484,0.0,0.0325,0.11,0.9225000000000001,18.025,206.0,3.2893446601941747,6.6042489968456835,0.0,0.07250000000000001,0.19,1.9,23.080000000000002,206.0,298.82606796116505,631.8783076005778,0.0,2.9,25.5,120.0,2177.0,206.0,240.15966019417476,520.2392017321538,0.0,1.75,14.5,90.0,1817.0,206.0,361.6399514563107,735.8222901359903,0.01,3.425,33.5,150.0,2437.0,206.0,62.939805825242715,29.04721418087162,2.0,39.0,74.0,87.0,138.0,206.0,62.078058252427184,28.963032385986665,0.0,38.25,69.5,87.0,139.5,206.0,63.58543689320388,29.30699378036479,2.0,41.25,74.0,87.0,138.0
1991,208.0,195.5052884615385,207.80321916323234,2.8,35.75,96.0,315.75,647.5,208.0,97.60000000000001,106.601999872477,1.2,14.75,44.5,163.0,331.0,208.0,324.43365384615385,339.9382817272665,5.2,65.75,164.0,523.5,1050.0,208.0,18361.711057692308,24768.63011381919,1.5,467.5,4500.0,28500.0,69370.0,208.0,9008.464326923076,12272.082612021122,0.53,215.0,2300.0,14250.0,34730.0,208.0,30549.469230769228,40737.324727168554,2.8,892.5,7650.0,49000.0,113815.0,208.0,18.52764423076923,22.046644901852353,0.0,2.075,6.85,36.25,60.400000000000006,208.0,11.970769230769232,14.331739990125275,0.0,1.6,4.5,22.25,40.435,208.0,25.319855769230767,29.76259626937933,0.0,2.775,9.2,52.0,79.95,208.0,1555.7443269230769,2157.496384340214,0.0,30.5,345.0,2200.0,5720.0,208.0,1023.0682692307693,1410.4083252080989,0.0,18.5,245.0,1625.0,3729.0,208.0,1961.0374519230768,2672.7362549229338,0.0,39.0,455.0,2900.0,6964.0,208.0,0.9491826923076924,1.819410056026274,0.0,0.0,0.02,0.65,5.5,208.0,0.7423076923076922,1.3629218618418435,0.0,0.02,0.05,0.535,4.16,208.0,1.5504807692307692,2.7969429066065676,0.0,0.04,0.0999999999999999,1.225,8.495000000000001,208.0,108.58653846153847,219.30289690484813,0.0,0.0,1.5,64.25,675.0,208.0,95.8670673076923,181.3450336100476,0.0,2.1,10.6,58.75,587.85,208.0,192.53317307692308,347.74408875116825,1.3,4.7,22.5,130.0,1073.0,208.0,121.13653846153846,126.47003773989671,2.3,25.5,66.0,188.75,434.0,208.0,104.22740384615386,107.25397808682739,1.3,22.5,59.5,159.5,382.0,208.0,140.15432692307692,146.26451612349265,3.2,30.5,76.0,217.0,476.0,208.0,11413.967307692308,15480.169741900658,1.1,305.0,3000.0,17250.0,44550.0,208.0,10162.753365384615,13776.892825583762,1.0,250.0,2700.0,15000.0,39610.0,208.0,12900.187980769231,17307.655665286264,1.3,360.0,3350.0,21000.0,49475.0,208.0,3.003990384615385,5.858127509106522,0.0,0.1375,0.47,2.0,24.009999999999998,208.0,2.4388942307692307,5.0973242226000055,0.0,0.09,0.325,1.9,21.990000000000002,208.0,3.888173076923077,7.603034515527059,0.0,0.22749999999999992,0.64,2.3249999999999997,31.09,208.0,3.1368750000000003,6.135726108064828,0.0,0.0675,0.18,1.6,20.42,208.0,2.6709134615384613,5.3096817851111915,0.0,0.05,0.14500000000000002,1.375,18.025,208.0,3.7425,7.117143944217042,0.0,0.0975,0.25,2.6,23.080000000000002,208.0,337.06764423076925,669.4818643513726,0.0,4.425,32.0,170.0,2177.0,208.0,278.0261538461539,557.7463078197694,0.0,2.975,26.5,140.0,1817.0,208.0,399.33206730769234,773.6369630418353,0.01,5.7749999999999995,43.5,195.0,2437.0,208.0,63.706250000000004,27.67282294654663,2.0,40.0,75.0,87.0,138.0,208.0,62.893750000000004,27.55367374043255,0.0,39.0,71.5,87.0,139.5,208.0,64.48028846153846,28.006425175736332,2.0,42.0,75.0,87.0,138.0
1992,209.0,195.39856459330144,206.29527952354832,2.9,34.0,100.0,305.0,647.5,209.0,97.8645933014354,106.71975697498637,1.4,15.0,47.0,159.0,331.0,209.0,324.50765550239237,337.4862415126612,5.1,60.0,176.0,500.0,1050.0,209.0,18561.41004784689,25004.06167173617,1.7,410.0,4800.0,29000.0,69370.0,209.0,9168.505167464114,12460.005349634495,0.81,180.0,2400.0,15000.0,34730.0,209.0,30809.447368421053,41062.24050302041,3.0,760.0,7700.0,49000.0,113815.0,209.0,18.34799043062201,21.811948268973346,0.0,2.2,6.9,31.0,60.400000000000006,209.0,12.071291866028707,14.284178184270239,0.0,1.7,5.2,19.0,40.435,209.0,24.727655502392345,29.079171450805916,0.0,2.8,9.8,44.0,79.95,209.0,1556.1508133971292,2166.4799465634014,0.0,27.0,340.0,2200.0,5720.0,209.0,1039.5478947368422,1426.0814233265517,0.0,16.0,220.0,1600.0,3729.0,209.0,1944.6151196172252,2660.59699157248,0.0,31.0,430.0,2700.0,6964.0,209.0,1.0483732057416268,1.8952831720762828,0.0,0.0,0.03,0.81,5.5,209.0,0.8417224880382774,1.4318146432471128,0.0,0.02,0.05,0.62,4.16,209.0,1.6938755980861246,2.890696957121465,0.0,0.06,0.1,1.5,8.495000000000001,209.0,117.26296650717703,223.0484098062998,0.0,0.0,2.0,94.0,675.0,209.0,98.77444976076555,185.0466405209379,0.01,2.3,7.300000000000001,74.0,587.85,209.0,186.91899521531104,345.30944467558163,0.73,5.8,15.5,130.0,1073.0,209.0,121.6641148325359,127.06327317032246,2.3,24.0,66.0,189.0,434.0,209.0,106.33684210526316,108.99364409653109,1.9,21.0,60.0,168.0,382.0,209.0,138.38708133971292,145.02688535763502,2.3,28.0,74.0,217.0,476.0,209.0,11624.850717703348,15710.449720078896,1.1,290.0,3200.0,18000.0,44550.0,209.0,10449.349282296651,14075.072718448977,1.0,260.0,2600.0,16000.0,39610.0,209.0,12949.68899521531,17439.043684536617,1.3,330.0,3400.0,20000.0,49475.0,209.0,3.5001913875598083,6.2957712426769294,0.0,0.21,0.6,2.8,24.009999999999998,209.0,2.9206698564593303,5.573185763020561,0.0,0.12,0.44,2.6,21.990000000000002,209.0,4.430956937799043,8.033070351501667,0.0,0.3,0.8,3.1,31.09,209.0,3.583875598086124,6.612060953421213,0.0,0.08,0.24,2.1,20.42,209.0,3.032846889952153,5.689102682516272,0.0,0.06,0.17,1.7,18.025,209.0,4.141483253588516,7.5220301736707045,0.0,0.12,0.32,3.1,23.080000000000002,209.0,370.48435406698565,695.3021990007496,0.02,7.4,35.0,230.0,2177.0,209.0,305.90320574162683,578.5874709174532,0.0,5.1,30.0,200.0,1817.0,209.0,429.3647368421053,784.901207040422,0.02,9.1,54.5,270.0,2437.0,209.0,62.34976076555023,27.139314947284078,2.0,40.0,71.0,87.0,138.0,209.0,61.588995215310995,27.177531080290745,0.0,38.0,67.0,87.0,139.5,209.0,63.053110047846886,27.359966936417702,2.0,42.0,71.0,87.0,138.0
1993,209.0,195.1602870813397,207.74428669806167,2.9,34.0,99.0,308.0,647.5,209.0,97.83684210526314,107.51833981116421,1.5,13.0,44.0,158.0,331.0,209.0,324.1382775119617,340.27629337860185,4.9,60.0,164.0,512.0,1050.0,209.0,18782.711339712918,25201.05641174248,0.77,400.0,4800.0,29000.0,69370.0,209.0,9298.77057416268,12587.020074626273,0.23,170.0,2500.0,15000.0,34730.0,209.0,31155.669377990427,41422.69075486865,1.6,800.0,7700.0,52000.0,113815.0,209.0,18.11397129186603,21.86335626416465,0.0,2.1,6.6,29.0,60.400000000000006,209.0,11.986842105263158,14.359291210442654,0.0,1.6,4.8,20.0,40.435,209.0,24.333540669856454,28.932437875883313,0.0,2.8,9.6,46.0,79.95,209.0,1570.0906698564595,2179.866821909111,0.0,26.0,340.0,2300.0,5720.0,209.0,1048.6844976076554,1436.617354837753,0.0,15.0,240.0,1600.0,3729.0,209.0,1950.6441626794258,2665.0959230058666,0.0,31.0,430.0,2700.0,6964.0,209.0,1.1538755980861242,2.010393619090682,0.0,0.0,0.04,1.1,5.5,209.0,0.9245454545454544,1.5176987606149086,0.0,0.03,0.05,0.86,4.16,209.0,1.8352631578947372,3.016013758740995,0.0,0.08,0.13,1.9,8.495000000000001,209.0,128.53105263157894,231.28192200637625,0.0,0.0,3.0,130.0,675.0,209.0,109.33564593301436,190.7872540813281,0.0,3.4,8.8,96.0,587.85,209.0,203.79645933014353,353.92546721338243,0.73,8.1,21.0,170.0,1073.0,209.0,122.91626794258373,128.24598817928654,2.3,24.0,66.0,191.0,434.0,209.0,108.0397129186603,110.66497605347948,1.9,21.0,60.0,171.0,382.0,209.0,138.1665071770335,145.14209558670163,2.3,28.0,75.0,217.0,476.0,209.0,11917.532870813398,16012.571836630894,0.57,290.0,3200.0,18000.0,44550.0,209.0,10731.177511961723,14359.03207900135,0.5,220.0,2500.0,17000.0,39610.0,209.0,13158.082488038277,17688.101997587397,0.64,330.0,3500.0,20000.0,49475.0,209.0,3.995741626794258,6.675858310578671,0.0,0.22,0.75,3.6,24.009999999999998,209.0,3.2983253588516748,5.898969399018421,0.0,0.16,0.53,2.9,21.990000000000002,209.0,5.083349282296651,8.609498348063026,0.0,0.39,1.0,4.2,31.09,209.0,3.948851674641149,6.883323536328831,0.0,0.09,0.3,2.8,20.42,209.0,3.3844497607655497,6.025654653119927,0.0,0.075,0.22,2.2,18.025,209.0,4.562009569377991,7.812819333775468,0.0,0.15,0.38,4.0,23.080000000000002,209.0,401.57775119617224,707.2465473004987,0.07,9.8,42.0,310.0,2177.0,209.0,331.6655502392345,590.1559758419222,0.0,6.2,25.0,260.0,1817.0,209.0,464.6377033492823,797.0409689767473,0.07,13.0,57.0,370.0,2437.0,209.0,64.46124401913876,27.379230975861837,2.0,42.0,73.0,87.0,138.0,209.0,63.288995215311004,27.056142190555445,0.0,41.0,67.5,87.0,139.5,209.0,65.37033492822967,27.848442512428804,2.0,45.0,73.0,87.0,138.0
1994,209.0,199.2937799043062,211.30911191529836,2.8,33.0,103.0,310.0,647.5,209.0,99.80287081339712,108.47670563211133,1.4,13.0,46.0,166.0,331.0,209.0,330.9153110047847,347.49919860868295,4.7,56.0,170.0,503.0,1050.0,209.0,18942.510047846892,25327.58605434467,1.8,410.0,4900.0,31000.0,69370.0,209.0,9403.483684210525,12656.486006042222,0.87,180.0,2400.0,15000.0,34730.0,209.0,31341.89282296651,41508.501686400356,3.2,800.0,7900.0,51000.0,113815.0,209.0,18.254354066985645,21.92988866840526,0.0,1.9,6.4,28.0,60.400000000000006,209.0,12.156411483253587,14.451528467307742,0.0,1.5,5.0,19.0,40.435,209.0,24.598086124401913,29.124552706572707,0.0,2.6,9.7,43.0,79.95,209.0,1569.4075119617228,2181.408043443617,0.0,25.0,340.0,2400.0,5720.0,209.0,1049.167033492823,1438.9802208060275,0.0,12.0,200.0,1600.0,3729.0,209.0,1955.8857894736843,2673.2019364780276,0.0,29.0,430.0,2900.0,6964.0,209.0,1.2166985645933015,2.0394284432276604,0.0,0.0,0.05,1.5,5.5,209.0,0.9731578947368422,1.5353866272511607,0.0,0.04,0.09,0.9,4.16,209.0,1.980334928229665,3.1231871869280368,0.0,0.09,0.2,2.3,8.495000000000001,209.0,140.63641148325357,242.88170852812553,0.0,0.0,4.0,150.0,675.0,209.0,120.4537799043062,200.24526881371824,0.0,3.1,12.0,120.0,587.85,209.0,224.74459330143537,369.2170494567787,0.82,10.0,27.0,240.0,1073.0,209.0,125.44306220095693,130.73669943454817,1.9,23.0,69.0,204.0,434.0,209.0,109.24019138755982,111.38273460996531,1.1,21.0,61.0,175.0,382.0,209.0,141.36507177033494,148.31229484772874,2.9,26.0,79.0,228.0,476.0,209.0,12159.998086124402,16268.152561798122,1.1,290.0,3000.0,19000.0,44550.0,209.0,10877.023444976076,14554.97765804959,1.0,250.0,2800.0,17000.0,39610.0,209.0,13410.713875598087,17947.121574515273,1.3,320.0,3300.0,20000.0,49475.0,209.0,4.460263157894737,6.968750546921783,0.0,0.38,1.0,4.0,24.009999999999998,209.0,3.6227990430622006,6.075497877493016,0.0,0.205,0.68,3.2,21.990000000000002,209.0,5.782392344497608,9.163880445864347,0.0,0.54,1.4,4.7,31.09,209.0,4.313875598086124,7.120169266828976,0.0,0.14,0.4,3.4,20.42,209.0,3.6769138755980855,6.181952382684423,0.0,0.09,0.33,3.1,18.025,209.0,4.987846889952153,8.079123658654396,0.0,0.19,0.5,5.4,23.080000000000002,209.0,438.6666985645933,729.1927696004714,0.11,12.0,59.0,440.0,2177.0,209.0,361.27741626794256,604.3573669458772,0.0,8.9,30.0,360.0,1817.0,209.0,510.2088038277512,827.3066582899994,0.16,16.0,73.0,540.0,2437.0,209.0,65.14641148325359,26.989296294354965,2.0,44.0,68.5,86.0,138.0,209.0,64.06746411483253,26.928571718313812,0.0,44.0,68.0,86.0,139.5,209.0,66.3043062200957,27.459124002464126,2.0,45.5,76.0,87.0,138.0
1995,209.0,198.21196172248804,212.35315673080305,2.5,30.0,98.0,324.0,647.5,209.0,99.27894736842107,109.51713352450888,1.3,12.0,47.0,164.0,331.0,209.0,329.177990430622,348.03532658583885,4.2,55.0,170.0,536.0,1050.0,209.0,19062.21980861244,25411.604161081763,0.84,450.0,5000.0,32000.0,69370.0,209.0,9453.475215311006,12695.43870084173,0.25,190.0,2300.0,15000.0,34730.0,209.0,31545.677990430624,41672.82119789153,1.8,870.0,8000.0,53000.0,113815.0,209.0,17.996602870813398,21.84926097676883,0.0,2.3,6.2,29.0,60.400000000000006,209.0,12.025215311004787,14.442231120470003,0.0,1.3,4.5,18.0,40.435,209.0,24.095789473684214,28.91564195195961,0.0,2.8,9.5,41.0,79.95,209.0,1579.502966507177,2187.8895492585134,0.0,24.0,350.0,2600.0,5720.0,209.0,1061.306937799043,1448.1376667488923,0.0,16.0,210.0,1700.0,3729.0,209.0,1972.7507655502393,2688.685815011782,0.0,27.0,440.0,3100.0,6964.0,209.0,1.281291866028708,2.0739148589778944,0.0,0.0,0.07,1.6,5.5,209.0,1.0188516746411482,1.555858229034816,0.0,0.05,0.11,1.0,4.16,209.0,2.108062200956938,3.146012273032958,0.0,0.12,0.22,2.9,8.495000000000001,209.0,149.62004784688995,249.42737572306245,0.0,0.0,5.0,180.0,675.0,209.0,132.36607655502394,209.64618999572798,0.0,4.35,22.95,160.0,587.85,209.0,250.12799043062202,378.9954786413127,0.85,13.0,69.0,310.0,1073.0,209.0,125.63732057416267,131.95778587989656,1.9,24.0,68.0,198.0,434.0,209.0,109.03444976076554,112.7148894667793,1.5,20.0,60.0,172.0,382.0,209.0,142.01913875598086,149.70549106503717,1.9,26.0,76.0,229.0,476.0,209.0,12261.44842105263,16353.921199822444,0.42,300.0,3200.0,19000.0,44550.0,209.0,10964.318038277514,14588.755341309654,0.37,260.0,2900.0,17000.0,39610.0,209.0,13645.53913875598,18150.889688551433,0.48,360.0,3700.0,21000.0,49475.0,209.0,4.907870813397128,7.283327073341483,0.0,0.46,1.2,4.5,24.009999999999998,209.0,3.9596650717703357,6.292987044717004,0.0,0.26,0.85,3.9,21.990000000000002,209.0,6.363349282296651,9.551069829198351,0.0,0.72,1.6,5.6,31.09,209.0,4.66822966507177,7.387006148069443,0.0,0.18,0.52,4.5,20.42,209.0,3.980382775119617,6.4138092715647215,0.0,0.115,0.39,3.6,18.025,209.0,5.416148325358852,8.402563489450106,0.0,0.24,0.64,6.8,23.080000000000002,209.0,476.203971291866,753.6781725497316,0.14,15.0,73.0,630.0,2177.0,209.0,394.4815789473684,630.4286951176823,0.0,12.0,37.0,520.0,1817.0,209.0,552.8868421052632,850.3559538898645,0.2,21.0,92.0,740.0,2437.0,209.0,64.79186602870813,25.860704539699956,3.3,45.0,76.0,86.0,138.0,209.0,63.82057416267943,25.467054653918556,3.3,45.0,70.0,86.0,139.5,209.0,65.57655502392345,26.374293202306617,3.3,45.0,76.0,87.0,138.0
1996,206.0,201.07815533980582,211.89169082914586,2.2,33.25,102.5,329.25,647.5,206.0,101.0868932038835,109.5879994901447,1.1,16.0,47.5,170.5,331.0,206.0,332.89951456310683,346.57648865375756,3.8,59.25,166.0,535.0,1050.0,206.0,19375.113495145633,25472.159783113082,0.88,515.0,5200.0,31750.0,69370.0,206.0,9612.65995145631,12742.180309098097,0.26,215.0,2550.0,15750.0,34730.0,206.0,32090.3427184466,41828.54405485792,1.9,902.5,8500.0,53000.0,113815.0,206.0,18.04990291262136,21.74173015733639,0.0,2.4,6.5,28.75,60.400000000000006,206.0,12.17359223300971,14.547497704826736,0.0,1.4,4.65,17.75,40.435,206.0,24.189077669902915,28.631158647295788,0.0,2.675,9.95,40.5,79.95,206.0,1593.5753883495147,2188.1634655782254,0.0,28.25,325.0,2675.0,5720.0,206.0,1072.0197572815534,1450.90850843639,0.0,13.0,215.0,1850.0,3729.0,206.0,1998.5642718446602,2698.6669162757335,0.0,34.25,450.0,3500.0,6964.0,206.0,1.3645145631067963,2.1217285882567305,0.0,0.0,0.07,1.875,5.5,206.0,1.1139077669902913,1.5851304928164283,0.0,0.055,0.16,1.3499999999999999,4.16,206.0,2.2285922330097088,3.190942472402671,0.0,0.1125,0.265,3.875,8.495000000000001,206.0,159.15825242718446,256.34624546833413,0.0,0.0,6.0,202.5,675.0,206.0,147.0781067961165,216.24065763732474,0.01,5.85,30.0,177.5,587.85,206.0,268.8783495145631,390.22305183148404,0.84,12.5,69.0,325.0,1073.0,206.0,128.2364077669903,133.38710613339907,1.5,26.0,67.0,201.0,434.0,206.0,112.04708737864077,114.96889236218401,1.5,22.25,60.5,181.75,382.0,206.0,144.2398058252427,150.53469405782866,1.9,28.25,75.0,227.5,476.0,206.0,12547.444077669903,16444.27392590551,0.78,325.0,3650.0,19000.0,44550.0,206.0,11207.848932038834,14661.980422749131,0.68,270.0,3400.0,17000.0,39610.0,206.0,13921.950873786407,18214.814698665436,0.88,400.0,4150.0,21000.0,49475.0,206.0,5.39628640776699,7.620820736832501,0.0,0.555,1.55,5.574999999999999,24.009999999999998,206.0,4.374393203883495,6.556153411630299,0.0,0.28,1.05,4.55,21.990000000000002,206.0,6.869611650485439,9.898948692376509,0.0,0.7625,2.0,7.05,31.09,206.0,4.977354368932039,7.570381271814478,0.0,0.22375,0.62,5.8500000000000005,20.42,206.0,4.299805825242719,6.63508556462666,0.0,0.14,0.47,4.7,18.025,206.0,5.754368932038836,8.612204632044039,0.0,0.28,0.845,7.925,23.080000000000002,206.0,514.1650485436893,783.5371636995212,0.16,21.25,88.0,742.5,2177.0,206.0,428.22087378640776,661.5591740192172,0.0,16.25,46.0,637.5,1817.0,206.0,592.8966990291262,880.3381127364466,0.2,29.0,110.0,855.0,2437.0,206.0,64.27378640776699,26.854916291208475,2.0,47.0,72.5,86.0,138.0,206.0,63.57815533980582,26.820461037036008,0.0,45.5,68.5,86.0,139.5,206.0,65.01165048543689,27.25926578103574,2.0,48.25,72.5,87.0,138.0
1997,207.0,200.39178743961352,210.93446223747057,2.0,31.0,103.0,329.5,647.5,207.0,101.17850241545892,109.28061471107237,0.95,14.0,48.0,163.5,331.0,207.0,331.16183574879227,344.9157194684224,3.5,57.5,176.0,526.0,1050.0,207.0,19280.701449275362,25417.38357900703,1.4,525.0,5200.0,30000.0,69370.0,207.0,9605.291642512078,12736.813256775462,0.64,220.0,2500.0,16000.0,34730.0,207.0,31896.87584541063,41686.10858867369,2.5,955.0,8700.0,50000.0,113815.0,207.0,18.111014492753625,21.71319053341921,0.0,1.55,6.3,28.5,60.400000000000006,207.0,12.28415458937198,14.513789906892786,0.0,1.2,4.8,19.5,40.435,207.0,24.178599033816422,28.646727179991323,0.0,2.3,9.8,42.0,79.95,207.0,1583.0828019323671,2180.7011158663304,0.0,28.0,350.0,2750.0,5720.0,207.0,1066.9121256038648,1448.9149937863024,0.0,19.0,210.0,1900.0,3729.0,207.0,1979.29961352657,2686.9483304163173,0.0,33.5,440.0,3500.0,6964.0,207.0,1.4244444444444444,2.166810226760015,0.0,0.0,0.06,2.1500000000000004,5.5,207.0,1.151304347826087,1.6246011427246285,0.0,0.07,0.17,1.5,4.16,207.0,2.322874396135266,3.244508141650202,0.0,0.14,0.37,4.35,8.495000000000001,207.0,165.0106763285024,260.9733258930797,0.0,0.0,7.0,220.0,675.0,207.0,151.56507246376813,222.69251441739866,0.01,5.7,27.0,205.0,587.85,207.0,279.1375845410628,397.00812211979826,0.78,14.0,48.5,350.0,1073.0,207.0,129.0487922705314,134.45559806298897,1.5,24.5,67.0,206.5,434.0,207.0,113.70125603864736,117.00581172341604,0.86,21.5,61.0,183.0,382.0,207.0,143.59855072463768,150.14466275952316,2.3,28.0,74.0,221.0,476.0,207.0,12513.426570048308,16405.44415242896,1.0,310.0,3600.0,19000.0,44550.0,207.0,11236.325120772946,14671.354568925555,0.9,265.0,3400.0,17000.0,39610.0,207.0,13839.643478260869,18153.298559264374,1.2,375.0,4400.0,22000.0,49475.0,207.0,5.669806763285023,7.789862372835674,0.0,0.625,1.7,6.3,24.009999999999998,207.0,4.712270531400966,6.838266874639184,0.0,0.31,1.2,5.050000000000001,21.990000000000002,207.0,7.238502415458939,10.128650183636017,0.0,0.94,2.4,7.55,31.09,207.0,5.1641545893719805,7.631589028649254,0.01,0.245,0.83,6.95,20.42,207.0,4.502560386473429,6.737288784085979,0.0,0.155,0.54,5.95,18.025,207.0,5.92951690821256,8.636510822257165,0.01,0.3,0.97,8.8,23.080000000000002,207.0,538.0288405797102,807.6997128833544,0.14,26.0,100.0,720.0,2177.0,207.0,447.54961352657006,677.3624044254123,0.0,18.5,56.0,635.0,1817.0,207.0,613.4642512077295,902.0597420909867,0.25,32.0,130.0,835.0,2437.0,207.0,66.06859903381643,26.392449447400494,2.0,48.0,75.0,87.0,138.0,207.0,65.54444444444445,26.309298359154788,0.0,48.0,73.5,87.0,139.5,207.0,66.82705314009662,26.83951120386157,2.0,48.0,75.0,87.0,138.0
