1998,205.0,199.42000000000002,210.4645164541389,1.9,29.0,104.0,338.0,647.5,205.0,101.10882926829267,109.59248261482853,0.81,12.0,50.0,163.0,331.0,205.0,329.28,343.9266928274334,3.4,53.0,179.0,511.0,1050.0,205.0,19409.67707317073,25444.32881544417,1.8,560.0,5200.0,30000.0,69370.0,205.0,9676.576390243901,12763.485080276003,0.86,240.0,2600.0,15000.0,34730.0,205.0,32018.60975609756,41575.01357516907,3.1,1000.0,9200.0,50000.0,113815.0,205.0,18.25858536585366,21.75506130988473,0.0,2.0,6.8,29.0,60.400000000000006,205.0,12.452268292682927,14.599236931147598,0.0,1.2,5.1,21.0,40.435,205.0,24.406878048780488,28.697854517910102,0.0,2.5,9.9,40.0,79.95,205.0,1598.470731707317,2183.161356554726,0.0,31.0,390.0,2800.0,5720.0,205.0,1078.3900975609756,1451.990151071561,0.0,18.0,210.0,1900.0,3729.0,205.0,2005.9244390243903,2696.620778585365,0.0,33.0,430.0,3600.0,6964.0,205.0,1.4956097560975612,2.209604091035323,0.0,0.0,0.09,2.8,5.5,205.0,1.2261951219512195,1.6298287715235262,0.0,0.095,0.205,1.8,4.16,205.0,2.453170731707317,3.2910077566060414,0.0,0.1699999999999999,0.42,4.7,8.495000000000001,205.0,172.42351219512196,265.3324284803692,0.0,0.0,8.0,280.0,675.0,205.0,159.99634146341464,226.0302281250351,0.0,6.75,35.0,230.0,587.85,205.0,293.6726829268293,404.5502042757257,0.8,14.5,51.0,380.0,1073.0,205.0,130.17560975609757,135.8567234411337,1.5,23.0,69.0,205.0,434.0,205.0,115.02829268292683,118.61286500468572,1.5,20.0,63.0,184.0,382.0,205.0,143.09853658536585,150.21331938738766,1.9,25.0,74.0,226.0,476.0,205.0,12687.976585365854,16448.133172739526,1.2,390.0,4000.0,20000.0,44550.0,205.0,11404.38731707317,14718.435892635553,1.0,340.0,3800.0,18000.0,39610.0,205.0,13883.320487804876,18129.170722816558,1.3,450.0,4600.0,21000.0,49475.0,205.0,6.14651219512195,7.946261539677542,0.01,0.75,2.0,7.0,24.009999999999998,205.0,5.169804878048781,7.0958923467760515,0.0,0.34,1.5,6.1,21.990000000000002,205.0,7.773804878048781,10.28509239861341,0.01,0.97,2.8,8.2,31.09,205.0,5.498975609756098,7.666654971712535,0.01,0.3,0.95,8.5,20.42,205.0,4.811341463414633,6.784189450514947,0.0,0.2,0.81,7.3,18.025,205.0,6.288048780487806,8.664481536233227,0.01,0.32,1.1,9.8,23.080000000000002,205.0,568.7933170731708,828.7671704309004,0.15,30.0,100.0,780.0,2177.0,205.0,476.19424390243904,696.9498241729775,0.0,19.0,68.0,710.0,1817.0,205.0,647.5736097560975,920.8001893380264,0.35,38.0,140.0,850.0,2437.0,205.0,66.57512195121951,28.07280128819402,2.0,45.0,75.0,87.0,138.0,205.0,66.06926829268293,28.023464991828806,1.3,45.0,74.0,87.0,139.5,205.0,66.96048780487806,28.25517911498179,2.0,45.5,75.0,87.0,138.0
1999,208.0,194.0403846153846,208.12671378086802,1.8,29.75,103.5,339.0,647.5,208.0,98.16048076923076,108.68588252683655,0.58,12.75,44.0,159.25,331.0,208.0,320.8480769230769,339.67583295528755,3.8,55.75,170.0,523.25,1050.0,208.0,18996.283653846152,25299.516233092745,1.9,485.0,5300.0,29000.0,69370.0,208.0,9455.104615384616,12682.699032101353,0.67,217.5,2400.0,14250.0,34730.0,208.0,31373.441346153846,41439.676837040846,3.2,860.0,8950.0,48500.0,113815.0,208.0,17.57471153846154,21.595805817377947,0.0,1.75,6.0,24.25,60.400000000000006,208.0,12.01420673076923,14.52534455744894,0.0,1.2,4.550000000000001,20.0,40.435,208.0,23.544471153846153,28.555243614496117,0.0,2.3,9.5,39.0,79.95,208.0,1562.3380769230766,2162.7482029870744,0.0,20.0,335.0,2900.0,5720.0,208.0,1056.7395673076924,1440.0539491428228,0.0,13.75,205.0,1900.0,3729.0,208.0,1954.2506730769232,2665.0366111646294,0.0,26.5,405.0,3500.0,6964.0,208.0,1.5210576923076924,2.231260521221968,0.0,0.0,0.09,3.1,5.5,208.0,1.240817307692308,1.6282399303573494,0.0,0.105,0.20500000000000002,1.9000000000000001,4.16,208.0,2.540721153846154,3.3177985409883126,0.0,0.18,0.47,5.2,8.495000000000001,208.0,175.24293269230768,267.1879009662652,0.0,0.0,9.0,310.0,675.0,208.0,162.3146153846154,225.20201913838605,0.0,8.350000000000001,37.0,272.5,587.85,208.0,302.5197596153846,406.1072739391879,0.81,16.5,67.0,425.0,1073.0,208.0,127.77788461538461,135.5622212751378,1.9,23.0,67.0,201.25,434.0,208.0,112.8389423076923,118.17004767280001,1.1,20.0,62.0,177.25,382.0,208.0,141.18846153846152,150.6221345037064,2.9,25.0,72.5,222.5,476.0,208.0,12501.053365384614,16397.836858897066,1.1,317.5,3750.0,18500.0,44550.0,208.0,11250.377884615385,14676.190018128147,1.0,270.0,3500.0,16750.0,39610.0,208.0,13727.264903846155,18108.97845973748,1.3,357.5,4400.0,21000.0,49475.0,208.0,6.501370192307693,8.038954294992703,0.01,0.82,2.1,8.3,24.009999999999998,208.0,5.433221153846154,7.187570908476752,0.0,0.43,1.55,6.4,21.990000000000002,208.0,8.254326923076924,10.446519774077375,0.01,1.1,2.7,9.525,31.09,208.0,5.642620192307692,7.68296877282656,0.01,0.2875,1.05,9.4,20.42,208.0,4.922572115384615,6.795849827210818,0.0,0.225,0.8400000000000001,7.7,18.025,208.0,6.462475961538463,8.680312376077213,0.01,0.3475,1.25,12.0,23.080000000000002,208.0,581.0273557692308,832.3186179642279,0.17,33.75,110.0,845.0,2177.0,208.0,486.64028846153843,704.067200932483,0.0,22.75,84.0,770.0,1817.0,208.0,665.2825,926.3747065052336,0.49,44.25,140.0,930.0,2437.0,208.0,67.0,25.269790637054747,5.4,48.5,75.0,87.0,138.0,208.0,66.40865384615384,25.208182900313076,5.4,47.0,74.0,87.0,139.5,208.0,67.52403846153847,25.516337459201445,5.4,51.75,75.0,87.0,138.0
2000,205.0,191.79365853658535,205.7434913291174,2.2,29.0,103.0,341.0,647.5,205.0,97.63195121951219,107.831394879526,0.65,12.0,44.0,156.0,331.0,205.0,316.1117073170731,335.3837656393401,4.8,52.0,172.0,510.0,1050.0,205.0,19117.570731707317,25244.6934221813,1.3,560.0,5500.0,30000.0,69370.0,205.0,9536.459463414634,12654.291349077803,0.39,240.0,2500.0,16000.0,34730.0,205.0,31532.735121951217,41306.49344612585,2.8,1000.0,9400.0,49000.0,113815.0,205.0,17.37770731707317,21.56179901076401,0.0,1.6,6.0,25.0,60.400000000000006,205.0,11.824829268292682,14.476421434326827,0.0,0.95,4.5,21.0,40.435,205.0,23.26760975609756,28.362048770058887,0.0,2.2,8.7,37.0,79.95,205.0,1575.2343902439027,2161.2361954562575,0.0,19.0,330.0,3000.0,5720.0,205.0,1063.9189756097562,1442.783800398921,0.0,15.0,220.0,2000.0,3729.0,205.0,1977.7665853658534,2670.540620824109,0.0,25.0,420.0,3600.0,6964.0,205.0,1.579609756097561,2.258493086868711,0.0,0.0,0.1,3.5,5.5,205.0,1.2824390243902442,1.6501928444760112,0.0,0.12,0.22,2.6,4.16,205.0,2.646414634146342,3.370168975047547,0.0,0.23,0.48,5.4,8.495000000000001,205.0,183.22487804878048,271.8387754151812,0.0,0.0,10.0,350.0,675.0,205.0,172.8063414634146,226.72216274589704,0.0,8.7,39.0,270.0,587.85,205.0,318.80048780487806,410.77883445120955,1.3,18.0,100.0,520.0,1073.0,205.0,127.37560975609756,135.07196008868723,2.2,22.0,66.0,197.0,434.0,205.0,112.33658536585367,117.75201958240079,1.3,18.0,61.0,175.0,382.0,205.0,140.46682926829266,150.02765030184685,3.5,24.0,72.0,220.0,476.0,205.0,12687.205853658537,16444.289377499597,1.1,350.0,3900.0,19000.0,44550.0,205.0,11381.277073170731,14703.067201144922,1.0,310.0,3500.0,18000.0,39610.0,205.0,13888.36487804878,18133.575509189737,1.3,400.0,4600.0,21000.0,49475.0,205.0,6.8800487804878045,8.221830129836263,0.01,0.96,2.1,9.2,24.009999999999998,205.0,5.772634146341464,7.3752719715757395,0.0,0.55,1.7,7.4,21.990000000000002,205.0,8.720975609756099,10.585654926360984,0.01,1.2,3.1,11.0,31.09,205.0,5.875268292682927,7.783676014912059,0.01,0.3,1.2,11.0,20.42,205.0,5.100195121951219,6.860441570348965,0.0,0.26,0.87,8.9,18.025,205.0,6.763658536585367,8.835779024017208,0.01,0.36,1.4,13.0,23.080000000000002,205.0,604.921512195122,837.1721362327265,0.21,39.0,110.0,940.0,2177.0,205.0,503.83760975609755,710.4187172383569,0.0,24.0,86.0,860.0,1817.0,205.0,693.156,934.7012993174264,0.47,47.0,140.0,1000.0,2437.0,205.0,65.60341463414635,24.103464441590962,2.0,48.0,74.0,85.0,110.0,205.0,65.26682926829268,24.10885794814523,0.0,48.0,73.0,85.0,110.0,205.0,66.17902439024391,24.19604162701141,2.0,50.0,74.0,87.0,110.0
2001,205.0,186.82341463414633,203.00369608836692,2.9,26.0,97.0,334.0,647.5,205.0,95.29214634146341,106.70199461206978,0.99,11.0,47.0,152.0,331.0,205.0,307.590243902439,329.91600283096267,5.9,48.0,163.0,502.0,1050.0,205.0,18965.135609756097,25095.11718188421,1.5,470.0,5500.0,30000.0,69370.0,205.0,9464.26224390244,12581.169441758275,0.44,200.0,2500.0,16000.0,34730.0,205.0,31259.14048780488,41092.4051568257,3.1,870.0,9000.0,49000.0,113815.0,205.0,17.0729756097561,21.42199203092308,0.0,1.4,6.0,26.0,60.400000000000006,205.0,11.611829268292684,14.380142701408241,0.0,0.93,4.2,20.0,40.435,205.0,22.716439024390244,28.066004163547646,0.0,2.1,9.0,36.0,79.95,205.0,1561.5280975609758,2149.5364403366348,0.0,20.0,320.0,3000.0,5720.0,205.0,1057.1782926829267,1437.0597630648867,0.0,16.0,230.0,2100.0,3729.0,205.0,1950.0717560975609,2649.986898934289,0.0,27.0,390.0,3600.0,6964.0,205.0,1.6080487804878048,2.2732573798969296,0.0,0.0,0.12,3.4,5.5,205.0,1.3098048780487805,1.6551274197071,0.0,0.14,0.25,2.5,4.16,205.0,2.7013414634146344,3.378470478632016,0.0,0.27,0.57,6.0,8.495000000000001,205.0,187.6351219512195,274.4714111252892,0.0,0.0,11.0,390.0,675.0,205.0,180.86185365853655,228.35086085971014,0.0,8.7,39.0,350.0,587.85,205.0,332.27951219512187,412.6666506736302,1.5,23.0,100.0,580.0,1073.0,205.0,125.24975609756096,134.3764206033035,1.5,20.0,66.0,192.0,434.0,205.0,110.6960975609756,117.43091871807367,1.3,18.0,62.0,170.0,382.0,205.0,137.210243902439,148.5602374771054,1.6,21.0,70.0,217.0,476.0,205.0,12657.552195121953,16427.19742996045,1.1,330.0,3800.0,19000.0,44550.0,205.0,11391.896585365852,14712.23759050434,1.0,290.0,3400.0,17000.0,39610.0,205.0,13823.820487804878,18099.632574725612,1.3,370.0,4600.0,21000.0,49475.0,205.0,7.2787804878048785,8.356424496651949,0.01,0.87,2.7,9.8,24.009999999999998,205.0,6.034878048780488,7.462125749130693,0.0,0.6,1.9,8.1,21.990000000000002,205.0,9.085121951219513,10.66546114249702,0.02,1.2,3.3,12.0,31.09,205.0,6.104048780487805,7.864250814919483,0.01,0.33,1.4,11.0,20.42,205.0,5.262365853658536,6.870974196546851,0.0,0.28,1.0,9.8,18.025,205.0,7.025560975609757,8.937414488960949,0.01,0.38,1.8,14.0,23.080000000000002,205.0,624.4685853658536,840.8956010307064,0.33,44.0,120.0,1100.0,2177.0,205.0,514.9773170731708,708.5739298920538,0.0,29.0,85.0,910.0,1817.0,205.0,712.0222926829268,938.33606767204,0.44,56.0,140.0,1200.0,2437.0,205.0,65.62439024390244,23.833233722071455,2.0,45.0,73.0,87.0,100.0,205.0,65.2390243902439,23.796668061059002,0.0,45.0,73.0,87.0,100.0,205.0,66.02682926829269,23.939693680676662,2.0,48.0,73.0,87.0,100.0
2002,207.0,186.77971014492755,202.84421846570868,3.7,25.0,100.0,320.5,647.5,207.0,95.14492753623189,106.5038303740264,1.1,10.5,41.0,161.0,331.0,207.0,307.6009661835748,330.1637653359459,7.6,45.5,170.0,510.5,1050.0,207.0,18624.06570048309,24921.388438405593,1.3,445.0,5400.0,28500.0,69370.0,207.0,9288.442753623189,12477.36594014688,0.47,185.0,2400.0,14500.0,34730.0,207.0,30746.29468599034,40815.555582804824,2.7,820.0,9100.0,47000.0,113815.0,207.0,17.287101449275365,21.597316857450465,0.0,1.4,5.3,28.0,60.400000000000006,207.0,11.764758454106282,14.477136072905136,0.0,0.85,3.6,21.0,40.435,207.0,22.776280193236712,28.00533995853211,0.0,1.7,8.5,36.0,79.95,207.0,1530.4534299516909,2127.511262443425,0.0,22.0,300.0,2650.0,5720.0,207.0,1035.6918840579708,1422.8554373501613,0.0,15.5,200.0,1950.0,3729.0,207.0,1910.966376811594,2618.641011646611,0.0,25.0,370.0,3250.0,6964.0,207.0,1.6101449275362318,2.2707803026223274,0.0,0.0,0.11,3.1500000000000004,5.5,207.0,1.3216183574879226,1.660730455222666,0.0,0.145,0.24,2.45,4.16,207.0,2.6848067632850245,3.355790382114458,0.01,0.295,0.59,5.6,8.495000000000001,207.0,188.93816425120772,275.30200035687557,0.0,0.0,11.0,405.0,675.0,207.0,187.4966183574879,230.1598765045434,0.0,7.7,46.0,365.0,587.85,207.0,347.07826086956527,415.3222292831995,1.5,20.5,120.0,685.0,1073.0,207.0,125.99710144927536,134.72736581093588,2.3,19.5,67.0,204.5,434.0,207.0,112.45748792270531,119.01604701083805,2.1,18.0,62.0,174.0,382.0,207.0,137.6632850241546,148.3996899115873,2.7,20.5,72.0,219.0,476.0,207.0,12542.494685990338,16384.69051812628,1.1,310.0,3900.0,19000.0,44550.0,207.0,11351.589855072465,14696.724312701026,1.0,285.0,3600.0,17500.0,39610.0,207.0,13650.525603864733,18002.24163817372,1.3,355.0,4400.0,20000.0,49475.0,207.0,7.394903381642512,8.3570673968837,0.01,1.05,2.7,10.0,24.009999999999998,207.0,6.346908212560387,7.541590320960432,0.0,0.625,2.0,8.8,21.990000000000002,207.0,9.175,10.609076863384667,0.02,1.25,3.2,12.5,31.09,207.0,6.173188405797102,7.910467532379846,0.01,0.36,1.1,11.0,20.42,207.0,5.341739130434782,6.912502698927838,0.0,0.265,0.79,9.95,18.025,207.0,7.096932367149758,8.988346062382728,0.01,0.4,1.5,14.5,23.080000000000002,207.0,639.9648792270531,841.0702435448316,0.38,44.0,150.0,1100.0,2177.0,207.0,528.8158937198068,710.4017744685107,0.0,34.0,83.0,960.0,1817.0,207.0,728.1748309178744,940.587443071061,0.4,57.0,170.0,1250.0,2437.0,207.0,66.2024154589372,22.74072186696014,2.0,47.5,73.0,87.0,120.0,207.0,66.0574879227053,22.758837597831416,0.0,47.5,73.0,87.0,120.0,207.0,66.35217391304347,22.767102450444266,2.0,48.0,73.0,87.0,120.0
2003,208.0,178.43274038461539,198.2056386775238,0.91,22.75,88.5,302.0,647.5,208.0,91.65081730769231,105.10854618886839,0.27,8.9,38.5,150.0,331.0,208.0,292.8682692307692,320.8115482954055,1.9,42.75,153.0,476.0,1050.0,208.0,18336.76346153846,24719.07784909022,0.3,445.0,4850.0,27000.0,69370.0,208.0,9164.801490384616,12389.339995211765,0.09,187.5,2250.0,14000.0,34730.0,208.0,30225.30399038462,40445.3722832944,0.63,827.5,8900.0,45000.0,113815.0,208.0,16.543990384615384,20.98930288720253,0.0,1.175,4.949999999999999,25.25,60.400000000000006,208.0,11.181057692307691,13.995231946394115,0.0,0.7925,3.45,20.0,40.435,208.0,21.673269230769236,27.177973265245367,0.0,1.7,7.65,34.0,79.95,208.0,1506.8549999999998,2106.7362311884062,0.0,16.75,300.0,2475.0,5720.0,208.0,1020.1323076923078,1410.6036934902615,0.0,13.75,210.0,1775.0,3729.0,208.0,1876.9184134615386,2590.5307104221843,0.0,19.5,375.0,3125.0,6964.0,208.0,1.6048076923076924,2.2580098889268108,0.0,0.0,0.1,3.15,5.5,208.0,1.3371634615384616,1.6471562765075463,0.0,0.165,0.33499999999999996,2.375,4.16,208.0,2.685120192307693,3.3379093387328487,0.01,0.325,0.73,5.15,8.495000000000001,208.0,190.64249999999998,276.86927135347986,0.0,0.0,10.5,422.5,675.0,208.0,191.43682692307692,232.50585814141576,0.0,9.25,41.0,385.0,587.85,208.0,355.3133173076923,419.4203710390869,0.97,23.0,100.0,680.0,1073.0,208.0,122.24033653846153,134.18906407122498,0.39,17.75,66.0,194.5,434.0,208.0,109.30596153846153,118.92165679601683,0.34,16.0,58.0,168.75,382.0,208.0,134.16509615384615,148.81891233181207,0.44,19.0,70.0,215.5,476.0,208.0,12426.604471153849,16311.061237604763,0.13,320.0,3900.0,18250.0,44550.0,208.0,11269.317836538463,14677.110605783275,0.11,277.5,3500.0,17250.0,39610.0,208.0,13536.468990384614,17923.89221449874,0.15,350.0,4300.0,19250.0,49475.0,208.0,7.689447115384615,8.401986526494348,0.01,1.2,3.1,11.0,24.009999999999998,208.0,6.680336538461538,7.57206130763488,0.0,0.6749999999999999,2.3499999999999996,9.475,21.990000000000002,208.0,9.676153846153845,10.651867070713887,0.02,1.4,3.6,14.0,31.09,208.0,6.244326923076924,7.894891825483312,0.01,0.37,1.6,12.0,20.42,208.0,5.437475961538461,6.919046281728048,0.0,0.2625,1.0,10.25,18.025,208.0,7.1745192307692305,8.98540516882448,0.01,0.4275,2.0,13.25,23.080000000000002,208.0,653.6311057692309,845.8674534928516,0.36,45.0,170.0,1200.0,2177.0,208.0,542.552548076923,714.959478113073,0.0,37.75,86.0,1025.0,1817.0,208.0,740.1494711538463,944.0324361532181,0.38,57.75,190.0,1300.0,2437.0,208.0,69.96298076923077,23.901881250311174,2.0,50.75,77.0,87.0,138.0,208.0,69.75384615384615,23.907027742356473,0.0,50.75,76.5,87.0,139.5,208.0,70.16009615384615,23.947712647631135,2.0,51.75,78.0,87.0,138.0
2004,208.0,175.13817307692307,196.47308124681413,0.94,21.75,89.0,305.25,647.5,208.0,90.32091346153847,104.23378687457682,0.35,9.275,40.5,149.0,331.0,208.0,286.4533653846154,316.75091356562524,1.8,39.25,150.5,460.0,1050.0,208.0,18099.16639423077,24557.52798520038,0.31,417.5,4600.0,26500.0,69370.0,208.0,9041.218173076923,12313.401336813136,0.12,177.5,2050.0,13250.0,34730.0,208.0,29896.805336538462,40259.595045059454,0.61,767.5,8550.0,43750.0,113815.0,208.0,16.217019230769232,20.71603145363596,0.0,1.175,4.65,24.25,60.400000000000006,208.0,10.776033653846154,13.538544742074812,0.0,0.6775,3.6,18.0,40.435,208.0,21.401634615384612,27.07805274221715,0.0,1.5,7.6,33.25,79.95,208.0,1477.382403846154,2085.3118089763047,0.0,17.0,280.0,2450.0,5720.0,208.0,989.7773557692308,1383.9926561763177,0.0,13.75,200.0,1650.0,3729.0,208.0,1843.2563461538462,2569.0434787925797,0.0,18.75,355.0,2750.0,6964.0,208.0,1.6030288461538462,2.2462275318337053,0.0,0.0,0.11,3.375,5.5,208.0,1.3168028846153845,1.6451671998758042,0.0,0.1075,0.35,2.45,4.16,208.0,2.6827884615384616,3.2885954541894455,0.01,0.36,0.785,4.925000000000001,8.495000000000001,208.0,192.1160576923077,278.3385792265103,0.0,0.0,11.0,412.5,675.0,208.0,193.55682692307693,233.12998402133144,0.0,13.0,44.5,397.5,587.85,208.0,365.31524038461544,419.43607408565384,0.97,27.0,120.0,690.0,1073.0,208.0,120.9398076923077,133.66815686025205,0.78,17.0,65.0,192.0,434.0,208.0,108.37923076923077,118.56014492494018,0.68,15.75,57.5,165.0,382.0,208.0,134.25278846153847,149.61750802995996,0.88,18.0,70.0,217.0,476.0,208.0,12328.23875,16243.842802865622,0.26,310.0,3950.0,17500.0,44550.0,208.0,11175.396778846156,14587.663312571698,0.23,285.0,3400.0,16500.0,39610.0,208.0,13568.661009615384,17943.243523453093,0.29,347.5,4350.0,19500.0,49475.0,208.0,7.9344951923076925,8.431587154385925,0.01,1.3499999999999999,3.3499999999999996,11.0,24.009999999999998,208.0,6.875673076923078,7.570043014118227,0.0,0.6799999999999999,2.45,10.0,21.990000000000002,208.0,9.853413461538462,10.650635434183966,0.02,1.5750000000000002,4.2,14.25,31.09,208.0,6.270721153846154,7.876336875046178,0.01,0.3775,1.75,11.0,20.42,208.0,5.4915625,6.941879719815379,0.0,0.2975,1.1,10.25,18.025,208.0,7.233317307692308,8.993732710768228,0.01,0.46,2.2,13.25,23.080000000000002,208.0,667.1113461538462,850.4905226111104,0.35,50.5,180.0,1225.0,2177.0,208.0,552.0418269230769,715.2419521534778,0.0,40.0,97.5,1100.0,1817.0,208.0,757.4291826923078,950.003225017056,0.38,62.0,200.0,1400.0,2437.0,208.0,69.26009615384615,21.487187374031734,2.0,52.75,76.5,87.0,138.0,208.0,68.99807692307692,21.430830114013247,0.0,52.75,75.5,87.0,139.5,208.0,69.60144230769231,21.73062683949165,2.0,52.75,76.5,87.0,138.0
2005,209.0,170.73157894736843,192.43170256436923,1.7,23.0,84.0,285.0,647.5,209.0,88.22861244019138,102.38287133958741,0.54,9.8,40.0,136.0,331.0,209.0,278.9593301435407,310.09756036412136,2.9,40.0,141.0,443.0,1050.0,209.0,17828.57090909091,24381.273556596112,0.54,430.0,4300.0,25000.0,69370.0,209.0,8906.95937799043,12216.26422932084,0.16,190.0,2000.0,13000.0,34730.0,209.0,29427.801913875595,39966.466765554935,1.0,830.0,7400.0,41000.0,113815.0,209.0,15.788612440191388,20.28015618984854,0.0,1.2,4.2,24.0,60.400000000000006,209.0,10.551100478468898,13.290893688278635,0.0,0.85,3.5,18.0,40.435,209.0,20.78645933014354,26.57459057683604,0.0,1.4,7.6,32.0,79.95,209.0,1451.1424401913875,2072.51644951282,0.0,17.0,280.0,2400.0,5720.0,209.0,970.593157894737,1370.318685132986,0.0,14.0,190.0,1500.0,3729.0,209.0,1809.5150239234451,2559.989435811122,0.0,18.0,350.0,2800.0,6964.0,209.0,1.5811004784688998,2.2206970567234436,0.0,0.0,0.1,3.1,5.5,209.0,1.2961244019138756,1.627353636874838,0.0,0.08,0.31,2.3,4.16,209.0,2.6367464114832537,3.2463413856392966,0.01,0.345,0.73,4.5,8.495000000000001,209.0,191.311004784689,277.53539954988145,0.0,0.0,10.0,410.0,675.0,209.0,192.35555023923445,232.52254719002863,0.0,11.25,44.0,390.0,587.85,209.0,366.49712918660293,418.8897512970672,1.5,25.5,130.0,710.0,1073.0,209.0,118.45837320574162,131.45954349603903,1.2,17.0,61.0,189.0,434.0,209.0,106.28086124401914,116.69249126041649,1.0,16.0,53.0,168.0,382.0,209.0,131.23444976076556,146.47532530393266,1.3,19.0,66.0,210.0,476.0,209.0,12172.11980861244,16159.374483102582,0.4,310.0,3700.0,17000.0,44550.0,209.0,11013.992679425835,14484.269490036704,0.35,270.0,3400.0,15000.0,39610.0,209.0,13384.207799043063,17873.669462474198,0.45,360.0,4000.0,19000.0,49475.0,209.0,8.069330143540668,8.502743026354025,0.02,1.1,3.4,12.0,24.009999999999998,209.0,6.992344497607656,7.665958515259123,0.0,0.73,2.6,11.0,21.990000000000002,209.0,9.932942583732059,10.67118985221761,0.03,1.6,4.2,14.0,31.09,209.0,6.27354066985646,7.847947422704867,0.01,0.36,1.7,11.0,20.42,209.0,5.4731339712918645,6.923204318786043,0.0,0.3,1.2,9.3,18.025,209.0,7.228564593301438,8.955615011678107,0.01,0.44,2.1,13.0,23.080000000000002,209.0,671.4544976076556,853.207137542645,0.33,48.0,170.0,1300.0,2177.0,209.0,554.8886602870814,714.7296419176249,0.0,41.0,100.0,1100.0,1817.0,209.0,766.0093779904306,954.4917177160601,0.36,63.0,190.0,1400.0,2437.0,209.0,70.03349282296651,19.879295078993344,12.0,55.0,78.0,87.0,100.0,209.0,69.69377990430623,19.791266760128202,12.0,55.0,75.0,87.0,100.0,209.0,70.32775119617224,20.014513849457025,12.0,55.5,78.0,87.0,100.0
