2006,208.0,167.44663461538462,189.47444371085342,1.7,21.75,87.0,265.0,647.5,208.0,86.64519230769231,100.89928865063612,0.5,9.600000000000001,42.0,134.0,331.0,208.0,273.4480769230769,305.8441347792901,3.5,39.5,147.0,432.0,1050.0,208.0,17702.063028846154,24242.007078325903,0.5,435.0,4350.0,25000.0,69370.0,208.0,8852.203509615383,12143.940649915861,0.15,180.0,1950.0,13000.0,34730.0,208.0,29185.054326923077,39660.3946662704,1.1,785.0,7750.0,40500.0,113815.0,208.0,15.415432692307693,20.046394011276718,0.0,1.0,4.25,23.25,60.400000000000006,208.0,10.308437499999998,13.116692846996592,0.0,0.6775,3.4,17.25,40.435,208.0,20.402451923076924,26.52337591266316,0.0,1.3,6.65,32.0,79.95,208.0,1431.4827403846152,2059.307930891949,0.0,18.0,260.0,2400.0,5720.0,208.0,960.4604807692309,1360.1045455837732,0.0,14.0,185.0,1425.0,3729.0,208.0,1793.5367307692309,2551.5196562785336,0.0,20.0,320.0,2725.0,6964.0,208.0,1.5758653846153845,2.2019436344354437,0.0,0.0,0.10500000000000001,3.3249999999999997,5.5,208.0,1.308846153846154,1.6158593876813927,0.0,0.08,0.335,2.525,4.16,208.0,2.618004807692308,3.2240081776331437,0.01,0.37,0.6599999999999999,4.675,8.495000000000001,208.0,191.50528846153844,276.48078358487015,0.0,0.0,12.0,410.0,675.0,208.0,194.01932692307693,231.57356992217674,0.0,11.05,46.5,387.5,587.85,208.0,363.43990384615387,416.7976278757945,1.5,24.5,125.0,675.0,1073.0,208.0,116.82115384615386,130.49255715579469,1.5,17.0,62.5,181.5,434.0,208.0,105.06298076923078,116.02534466069245,1.3,15.0,55.0,165.75,382.0,208.0,128.21057692307693,144.22928030818252,1.7,19.0,67.5,195.5,476.0,208.0,12144.610096153849,16113.888475070646,0.46,315.0,3650.0,17500.0,44550.0,208.0,10983.389278846154,14435.552586059322,0.4,275.0,3450.0,15500.0,39610.0,208.0,13286.352067307693,17757.3163773817,0.52,357.5,3850.0,19250.0,49475.0,208.0,8.251201923076923,8.53591457776124,0.03,1.3,3.4,13.25,24.009999999999998,208.0,7.133004807692307,7.696327829736645,0.0,0.7725,2.9,11.25,21.990000000000002,208.0,10.010456730769231,10.603178696121597,0.04,1.7,4.6,15.0,31.09,208.0,6.279639423076923,7.826492386881657,0.01,0.37,1.65,9.925,20.42,208.0,5.485024038461538,6.919914350116332,0.0,0.3,1.2999999999999998,9.350000000000001,18.025,208.0,7.222139423076924,8.914549788799711,0.01,0.4775,2.0,11.25,23.080000000000002,208.0,680.7770192307692,857.3288265668951,0.32,47.75,160.0,1300.0,2177.0,208.0,562.1239903846154,715.8933879038036,0.0,40.0,110.0,1100.0,1817.0,208.0,772.790576923077,956.8364861221299,0.34,64.75,170.0,1400.0,2437.0,208.0,70.37259615384616,20.29366215502286,2.0,53.0,78.0,87.0,120.0,208.0,70.1298076923077,20.336896241932045,0.0,53.0,78.0,87.0,120.0,208.0,70.66826923076923,20.354065289311645,2.0,54.75,78.0,87.0,120.0
2007,210.0,159.80666666666664,184.9851864063516,1.8,20.0,81.0,248.5,647.5,210.0,82.66066666666666,98.44312031013406,0.64,9.3,36.0,120.75,331.0,210.0,260.76190476190476,297.62213459542824,3.5,35.25,139.0,402.0,1050.0,210.0,17354.637857142858,24092.128708960077,0.55,422.5,3950.0,24750.0,69370.0,210.0,8694.538476190477,12075.124061316683,0.2,182.5,1850.0,12750.0,34730.0,210.0,28561.402857142857,39362.24270042389,1.1,730.0,6800.0,39750.0,113815.0,210.0,14.67209523809524,19.527957933268848,0.0,1.125,3.6500000000000004,22.5,60.400000000000006,210.0,9.806547619047619,12.822742481486765,0.0,0.7275,2.8,14.75,40.435,210.0,19.50109523809524,25.867399153879024,0.0,1.4,5.8,30.75,79.95,210.0,1399.7569999999998,2041.672937761015,0.0,17.5,240.0,2200.0,5720.0,210.0,936.2978571428572,1344.6326171170338,0.0,14.0,160.0,1400.0,3729.0,210.0,1759.9775714285715,2539.436652750061,0.0,22.25,310.0,2600.0,6964.0,210.0,1.544095238095238,2.1804280319170264,0.0,0.0,0.09,3.075,5.5,210.0,1.2994523809523808,1.6030609357570558,0.0,0.14,0.385,2.375,4.16,210.0,2.5544047619047623,3.1742475283552,0.01,0.385,0.715,4.3500000000000005,8.495000000000001,210.0,188.70304761904762,274.2501517941035,0.0,0.0,12.5,407.5,675.0,210.0,192.02814285714283,229.5168310553343,0.0,9.1,45.5,345.0,587.85,210.0,355.16319047619044,413.3498190526093,0.97,24.0,120.0,637.5,1073.0,210.0,112.79666666666668,129.23697916267653,1.5,15.25,57.0,169.0,434.0,210.0,101.40666666666668,114.81794723811464,1.3,14.0,48.5,156.5,382.0,210.0,123.64904761904764,142.73353975956167,1.7,17.0,62.0,184.5,476.0,210.0,11903.010190476189,15992.207540245892,0.46,272.5,3200.0,16750.0,44550.0,210.0,10807.188571428569,14351.474677572927,0.4,245.0,3050.0,15000.0,39610.0,210.0,13014.410904761906,17635.65933262203,0.52,330.0,3550.0,18500.0,49475.0,210.0,8.387642857142856,8.498611977358133,0.03,1.5,3.9499999999999997,13.0,24.009999999999998,210.0,7.271547619047619,7.679196971955159,0.0,0.8925,3.2,11.0,21.990000000000002,210.0,10.106309523809525,10.495514299267517,0.06,1.825,4.75,14.75,31.09,210.0,6.257952380952381,7.7664733455659745,0.01,0.38,1.85,9.6,20.42,210.0,5.467261904761905,6.892641142314289,0.0,0.31,1.5,8.9,18.025,210.0,7.168904761904763,8.816764573849914,0.01,0.495,2.12,11.0,23.080000000000002,210.0,680.0742380952381,854.6344539839815,0.29,52.0,150.0,1300.0,2177.0,210.0,563.956,713.55693646963,0.0,42.25,120.0,1100.0,1817.0,210.0,771.5152857142857,955.1242454989141,0.31,73.5,180.0,1400.0,2437.0,210.0,72.1,18.96923976906476,2.0,58.25,78.5,87.0,138.0,210.0,71.69285714285714,19.014844274998964,0.0,58.25,76.5,87.0,139.5,210.0,72.54285714285714,19.078484874305705,2.0,60.0,78.5,87.0,138.0
2008,211.0,153.5127962085308,178.36918903606104,1.6,22.0,73.0,232.0,647.5,211.0,79.45535545023698,95.10154893456786,0.54,9.45,35.0,116.0,331.0,211.0,250.80758293838863,287.73288743842573,3.3,38.5,129.0,381.5,1050.0,211.0,17135.566255924172,23994.118885572454,0.41,390.0,3800.0,24500.0,69370.0,211.0,8601.646113744077,12058.156245166843,0.14,180.0,1800.0,12500.0,34730.0,211.0,28168.74663507109,39171.01356122496,0.84,700.0,6500.0,40000.0,113815.0,211.0,13.928199052132701,18.58228412784093,0.0,1.05,3.6,21.5,60.400000000000006,211.0,9.318199052132702,12.278281952029072,0.0,0.6,2.9,14.0,40.435,211.0,18.919431279620852,25.111320756806236,0.0,1.3,5.2,30.5,79.95,211.0,1377.4538862559243,2028.4947987895491,0.0,16.5,230.0,2150.0,5720.0,211.0,925.7784360189573,1339.9990937153723,0.0,13.5,150.0,1350.0,3729.0,211.0,1746.2381990521328,2534.588404518494,0.0,18.5,270.0,2650.0,6964.0,211.0,1.529004739336493,2.1723742672753907,0.0,0.0,0.09,2.9,5.5,211.0,1.2819668246445497,1.5955390323198164,0.0,0.08,0.4,2.3,4.16,211.0,2.5278909952606634,3.173471050302651,0.01,0.22,0.81,4.2,8.495000000000001,211.0,186.84805687203792,272.7770362865137,0.0,0.0,13.0,405.0,675.0,211.0,176.63421800947864,231.16690059396245,0.0,9.7,36.0,335.0,587.85,211.0,325.88137440758294,417.83927948948565,0.97,24.0,100.0,610.0,1073.0,211.0,110.04170616113744,127.04241985569007,1.3,15.5,57.0,163.5,434.0,211.0,99.06161137440758,113.15781013914304,1.2,14.0,49.0,150.0,382.0,211.0,121.15213270142179,140.78312071680767,1.5,17.0,61.0,178.0,476.0,211.0,11781.537251184833,15929.76437657835,0.36,270.0,3000.0,17000.0,44550.0,211.0,10677.353364928911,14277.876449412834,0.32,240.0,2900.0,16000.0,39610.0,211.0,12885.439241706163,17561.393250107318,0.41,300.0,3300.0,18000.0,49475.0,211.0,8.482630331753553,8.453574776435694,0.04,1.75,4.3,13.0,24.009999999999998,211.0,7.379123222748817,7.680054551764411,0.0,0.975,3.4,11.0,21.990000000000002,211.0,10.256729857819906,10.483837275404074,0.07,2.1,4.9,14.0,31.09,211.0,6.2361611374407575,7.727729565698953,0.01,0.415,2.1,9.350000000000001,20.42,211.0,5.4439336492891,6.8677864962068655,0.0,0.31,1.6,8.899999999999999,18.025,211.0,7.1274644549763035,8.75459410510614,0.01,0.5349999999999999,2.4,10.5,23.080000000000002,211.0,683.2202843601895,854.847139829224,0.28,59.5,170.0,1300.0,2177.0,211.0,566.4321800947868,717.0120135295509,0.0,44.0,130.0,1100.0,1817.0,211.0,773.0184834123224,953.0447153800706,0.3,78.0,200.0,1400.0,2437.0,211.0,72.67298578199052,17.9493912907742,17.0,61.0,79.0,87.0,120.0,211.0,72.31279620853081,17.810758579903446,17.0,61.0,77.0,87.0,120.0,211.0,73.04739336492891,18.206556389225586,17.0,61.0,79.0,87.0,120.0
2009,211.0,148.94691943127964,173.228848987163,1.9,21.0,76.0,218.5,647.5,211.0,77.06616113744076,92.89151211905417,0.55,9.45,35.0,111.5,331.0,211.0,242.98483412322275,278.68859555552405,3.6,37.0,128.0,358.0,1050.0,211.0,16993.743127962083,23974.92154750535,0.6,400.0,3700.0,24000.0,69370.0,211.0,8527.519194312796,12032.028540474903,0.25,170.0,1600.0,13000.0,34730.0,211.0,27874.875829383884,39039.7457659771,1.1,740.0,6700.0,39000.0,113815.0,211.0,13.62094786729858,17.951526849828863,0.0,1.15,4.1,21.0,60.400000000000006,211.0,9.000663507109005,11.697474830697642,0.0,0.63,3.0,14.5,40.435,211.0,18.752748815165877,24.846685819592885,0.0,1.3,5.7,30.5,79.95,211.0,1355.3231279620852,2013.45876272923,0.0,16.5,230.0,2000.0,5720.0,211.0,909.0818483412323,1327.7438826760645,0.0,13.0,150.0,1250.0,3729.0,211.0,1722.2572037914692,2525.359191159085,0.0,19.5,270.0,2500.0,6964.0,211.0,1.5067772511848339,2.1571793846979315,0.0,0.0,0.09,2.7,5.5,211.0,1.2704028436018957,1.588508570893276,0.0,0.13,0.4,2.1500000000000004,4.16,211.0,2.4902132701421804,3.153639028323618,0.01,0.24,0.75,3.9,8.495000000000001,211.0,185.08644549763036,270.9770997601981,0.0,0.0,12.0,410.0,675.0,211.0,173.79289099526068,228.6427511907574,0.0,8.649999999999999,44.0,335.0,587.85,211.0,322.3936966824645,416.4949116851286,0.97,21.5,90.0,595.0,1073.0,211.0,107.88578199052134,125.39133556582291,1.5,15.5,55.0,152.5,434.0,211.0,97.06635071090048,111.66666533951768,1.3,14.0,48.0,143.0,382.0,211.0,119.29383886255924,139.78615985021247,1.7,17.0,59.0,167.0,476.0,211.0,11681.12786729858,15866.700561038211,0.47,265.0,2900.0,17000.0,44550.0,211.0,10587.974928909953,14227.490191384399,0.41,235.0,2800.0,16000.0,39610.0,211.0,12823.794549763034,17534.697239622074,0.53,305.0,3100.0,18500.0,49475.0,211.0,8.549265402843602,8.436170681495314,0.06,1.8,4.2,13.0,24.009999999999998,211.0,7.359976303317536,7.629258818422891,0.0,1.0,3.2,11.0,21.990000000000002,211.0,10.373933649289098,10.432833481500575,0.08,2.3499999999999996,5.2,14.0,31.09,211.0,6.212867298578199,7.725767180362326,0.01,0.435,2.265,9.25,20.42,211.0,5.382772511848342,6.835141480780658,0.0,0.315,1.7,8.7,18.025,211.0,7.095473933649289,8.729061151340456,0.01,0.58,2.7,11.0,23.080000000000002,211.0,685.0183412322275,854.9801464192279,0.27,58.5,190.0,1250.0,2177.0,211.0,563.6835071090047,713.3536309640168,0.0,43.5,140.0,1000.0,1817.0,211.0,778.5009478672986,952.8177861075573,0.3,82.0,210.0,1400.0,2437.0,211.0,73.6824644549763,17.11268328274779,16.0,64.0,80.0,87.0,120.0,211.0,73.38625592417061,17.005709145289742,16.0,64.0,78.0,87.0,120.0,211.0,73.9478672985782,17.286717518742023,16.0,64.0,80.0,87.0,120.0
2010,210.0,145.96333333333334,172.90316574799263,1.3,19.5,74.0,211.25,647.5,210.0,75.7005238095238,92.77967903753515,0.36,8.125,33.5,107.0,331.0,210.0,237.69809523809522,277.56051867557625,2.9,34.75,124.0,338.0,1050.0,210.0,16887.916285714284,23843.283257889332,0.62,410.0,3700.0,22750.0,69370.0,210.0,8501.069285714284,12027.845011640606,0.26,172.5,1600.0,11750.0,34730.0,210.0,27691.940000000002,38861.93507395958,1.1,725.0,6600.0,38500.0,113815.0,210.0,13.092380952380951,17.709596594186497,0.0,0.835,4.05,20.25,60.400000000000006,210.0,8.593238095238094,11.513517528368725,0.0,0.6125,3.1500000000000004,13.75,40.435,210.0,18.251714285714286,24.619609485323743,0.0,1.025,5.75,28.75,79.95,210.0,1340.958238095238,1998.1401060505948,0.0,19.0,240.0,1900.0,5720.0,210.0,897.4398571428571,1317.8339068057,0.0,12.25,165.0,1275.0,3729.0,210.0,1719.7930952380955,2512.61657002383,0.0,21.5,295.0,2600.0,6964.0,210.0,1.4932380952380953,2.1449020433519355,0.0,0.0,0.095,2.575,5.5,210.0,1.257238095238095,1.5783981312529394,0.0,0.15,0.385,2.1,4.16,210.0,2.463071428571429,3.110692198178946,0.01,0.25,0.8,3.7,8.495000000000001,210.0,184.24590476190477,269.2548434706997,0.0,0.0,13.0,395.0,675.0,210.0,173.03966666666668,226.4664683532754,0.0,9.2,35.5,337.5,587.85,210.0,324.0268571428571,413.89275980936293,0.84,24.0,94.0,570.0,1073.0,210.0,106.81523809523809,126.11000497663224,1.5,14.5,51.5,150.0,434.0,210.0,95.25,111.54816765924024,1.0,13.0,46.0,136.75,382.0,210.0,118.4695238095238,140.54089471003292,1.7,16.25,57.0,163.0,476.0,210.0,11683.148428571429,15858.714701508712,0.47,272.5,3000.0,18000.0,44550.0,210.0,10509.950523809523,14177.483741910075,0.41,250.0,2750.0,15750.0,39610.0,210.0,12858.260619047618,17535.701391846458,0.53,325.0,3100.0,19000.0,49475.0,210.0,8.589690476190476,8.404838662461884,0.07,1.95,4.1,13.0,24.009999999999998,210.0,7.306404761904762,7.5199443938807535,0.0,1.125,3.3499999999999996,11.0,21.990000000000002,210.0,10.510142857142858,10.416055947938968,0.09,2.5,5.449999999999999,15.0,31.09,210.0,6.200928571428571,7.718172783714774,0.01,0.405,2.5625,8.975,20.42,210.0,5.3712857142857136,6.823488090895245,0.0,0.3,1.7,8.35,18.025,210.0,7.070666666666668,8.682981183490778,0.01,0.5525,3.0700000000000003,11.0,23.080000000000002,210.0,691.9032857142857,853.1880472176049,0.26,56.75,210.0,1200.0,2177.0,210.0,566.2777619047619,710.3801517175838,0.0,44.75,150.0,1000.0,1817.0,210.0,788.6947142857142,951.1294444786289,0.29,81.5,240.0,1400.0,2437.0,210.0,74.01428571428572,16.921852062896388,15.0,63.25,79.0,87.0,138.0,210.0,73.85952380952381,16.9439133829554,15.0,63.25,78.5,87.0,139.5,210.0,74.2,16.996495557732448,15.0,64.25,79.0,87.0,138.0
2011,213.0,141.85901408450704,169.82548960697804,0.97,19.0,74.0,207.0,647.5,213.0,73.26591549295775,91.08920072339414,0.4,7.1,34.0,107.0,331.0,213.0,231.72957746478872,272.8925860257832,1.8,34.0,122.0,336.0,1050.0,213.0,16628.759765258215,23668.26309417414,0.62,350.0,3700.0,24000.0,69370.0,213.0,8370.02089201878,11971.180374021289,0.27,160.0,1700.0,12000.0,34730.0,213.0,27276.461971830988,38462.57228725077,1.1,660.0,6500.0,39000.0,113815.0,213.0,12.641408450704226,17.348582370645172,0.0,0.76,3.9,19.0,60.400000000000006,213.0,8.199953051643194,11.218489896765206,0.0,0.58,2.8,12.0,40.435,213.0,17.86544600938967,24.305255282593194,0.0,0.99,5.9,28.0,79.95,213.0,1320.2402816901406,1979.3564663968186,0.0,17.0,210.0,1900.0,5720.0,213.0,879.0091079812207,1302.6732274169597,0.0,9.8,150.0,1200.0,3729.0,213.0,1712.6994366197182,2504.6160909630444,0.0,19.0,240.0,2600.0,6964.0,213.0,1.4394835680751175,2.10070635379394,0.0,0.0,0.09,2.5,5.5,213.0,1.225962441314554,1.5652965957111622,0.0,0.13,0.35,2.2,4.16,213.0,2.4087323943661976,3.101598422167037,0.01,0.26,0.86,3.6,8.495000000000001,213.0,179.35281690140843,266.5481482250743,0.0,0.0,12.0,360.0,675.0,213.0,171.6882159624413,225.49111540588657,0.0,8.399999999999999,41.0,330.0,587.85,213.0,322.3895774647888,411.9600877882237,0.98,22.0,110.0,580.0,1073.0,213.0,104.09323943661973,124.24402259386811,0.76,15.0,52.0,146.0,434.0,213.0,92.44826291079812,109.60361912272094,0.67,13.0,47.0,130.0,382.0,213.0,115.90967136150236,138.79774364155136,0.86,17.0,60.0,164.0,476.0,213.0,11496.231690140845,15735.101276155629,0.47,260.0,3000.0,18000.0,44550.0,213.0,10344.109342723004,14079.539410713991,0.41,230.0,2700.0,15000.0,39610.0,213.0,12723.446995305165,17453.711771311657,0.53,290.0,3100.0,19000.0,49475.0,213.0,8.38194835680751,8.268181571095514,0.08,2.0,4.0,12.0,24.009999999999998,213.0,7.184671361502348,7.406127332236371,0.0,1.2,3.2,11.0,21.990000000000002,213.0,10.272464788732394,10.244321789154462,0.09,2.6,5.1,15.0,31.09,213.0,6.161854460093896,7.697559767852513,0.01,0.41,2.78,9.1,20.42,213.0,5.306901408450703,6.738149469844793,0.0,0.29,1.7,8.1,18.025,213.0,7.027394366197183,8.648183193125302,0.01,0.53,3.2,11.0,23.080000000000002,213.0,696.4225821596244,850.4638518032153,0.26,62.0,220.0,1300.0,2177.0,213.0,564.0511737089203,703.4959650278092,0.0,46.0,160.0,1000.0,1817.0,213.0,792.5858215962442,948.4060745350629,0.28,79.0,260.0,1400.0,2437.0,213.0,73.14788732394366,17.478638114191476,2.0,63.0,79.0,87.0,96.0,213.0,73.04225352112677,17.515036628715208,0.0,63.0,79.0,87.0,96.0,213.0,73.23708920187794,17.55258635397369,2.0,63.0,79.0,87.0,96.0
2012,211.0,139.8452606635071,169.00695322777844,0.95,19.5,67.0,202.0,647.5,211.0,72.35436018957346,91.04522915741819,0.39,8.5,31.0,100.5,331.0,211.0,228.33791469194315,271.4114142657341,1.8,35.5,118.0,327.0,1050.0,211.0,16689.556398104265,23691.52471144054,0.62,375.0,4000.0,23500.0,69370.0,211.0,8398.027156398104,11991.187289655823,0.26,175.0,1700.0,11500.0,34730.0,211.0,27413.34597156398,38531.326343760236,1.1,670.0,6900.0,39000.0,113815.0,211.0,12.310284360189572,17.116474935116422,0.0,0.74,3.5,17.5,60.400000000000006,211.0,7.734668246445497,10.700066872683163,0.0,0.535,2.7,11.0,40.435,211.0,17.616255924170616,24.336734955537807,0.0,0.99,5.7,26.0,79.95,211.0,1319.7949763033175,1976.108176201123,0.0,17.0,220.0,1850.0,5720.0,211.0,857.5706635071092,1284.402898733784,0.0,10.5,170.0,1150.0,3729.0,211.0,1719.8208530805684,2502.39687728961,0.0,19.0,260.0,2700.0,6964.0,211.0,1.4043601895734599,2.072930739459971,0.0,0.0,0.09,2.3,5.5,211.0,1.1740995260663507,1.5386430770710984,0.0,0.05,0.32,2.0,4.16,211.0,2.3404739336492892,3.0912659239238125,0.01,0.23,0.77,3.35,8.495000000000001,211.0,177.7485781990521,264.8138944399351,0.0,0.0,12.0,360.0,675.0,211.0,167.2393838862559,223.03116372274837,0.0,8.45,44.0,305.0,587.85,211.0,317.04123222748814,411.4150408811474,1.0,23.0,89.0,540.0,1073.0,211.0,103.12056872037914,123.98842016459888,0.74,14.5,50.0,146.5,434.0,211.0,90.40075829383885,108.22083903888102,0.65,13.5,43.0,128.0,382.0,211.0,116.3272037914692,139.91250285276487,0.84,16.0,55.0,169.5,476.0,211.0,11558.578957345972,15755.421134969256,0.47,285.0,3100.0,17000.0,44550.0,211.0,10304.455924170617,14047.205782465246,0.41,260.0,2900.0,15000.0,39610.0,211.0,12866.268862559242,17509.443316877823,0.54,330.0,3400.0,19000.0,49475.0,211.0,8.266635071090047,8.17736303721335,0.09,1.95,4.0,11.5,24.009999999999998,211.0,6.9079146919431285,7.23459028440202,0.0,1.2000000000000002,3.2,9.35,21.990000000000002,211.0,10.19718009478673,10.193493944471784,0.1,2.7,4.9,14.5,31.09,211.0,6.107156398104266,7.66282566117215,0.01,0.41,2.6,9.100000000000001,20.42,211.0,5.250379146919431,6.6734678354511585,0.0,0.28,1.7,7.699999999999999,18.025,211.0,6.982274881516588,8.601567965605891,0.01,0.495,3.3,11.0,23.080000000000002,211.0,698.3376777251185,849.6078111249817,0.26,60.0,240.0,1300.0,2177.0,211.0,565.3264928909954,701.6543515408513,0.0,44.0,170.0,995.0,1817.0,211.0,797.9023222748816,949.3187043773933,0.29,72.5,290.0,1500.0,2437.0,211.0,74.18957345971565,17.071267571093355,2.0,66.0,79.0,87.0,110.0,211.0,73.90995260663507,17.072574651640526,0.0,66.0,78.0,87.0,110.0,211.0,74.53554502369668,17.292991067443403,2.0,66.0,79.0,87.0,110.0
2013,210.0,138.1704761904762,168.8195854325246,1.9,18.0,67.0,195.25,647.5,210.0,71.46195238095238,91.28474076301026,0.72,7.05,30.0,99.0,331.0,210.0,225.32619047619048,270.0205449028437,3.4,32.75,116.0,317.75,1050.0,210.0,16703.789666666667,23691.492917850203,0.61,355.0,4100.0,23500.0,69370.0,210.0,8346.646666666667,11961.627547449025,0.25,162.5,1650.0,11750.0,34730.0,210.0,27534.180952380953,38676.81034023447,1.1,652.5,7650.0,40000.0,113815.0,210.0,12.019047619047619,16.764696788751486,0.0,0.8875,3.4,17.0,60.400000000000006,210.0,7.311690476190476,10.250199070276226,0.0,0.54,2.45,10.75,40.435,210.0,17.694333333333333,24.527150014441972,0.0,1.1,5.300000000000001,27.0,79.95,210.0,1317.8511904761904,1979.0330178091924,0.0,17.0,225.0,1925.0,5720.0,210.0,829.5052380952382,1256.6883848155542,0.0,11.0,155.0,1100.0,3729.0,210.0,1746.2921428571428,2533.1157664332677,0.0,19.25,260.0,2650.0,6964.0,210.0,1.367047619047619,2.0442096652780797,0.0,0.0,0.08,2.075,5.5,210.0,1.1053095238095236,1.5032591465317444,0.0,0.07,0.31,1.6,4.16,210.0,2.2997380952380957,3.0816062661997434,0.01,0.2,0.79,3.125,8.495000000000001,210.0,174.14838095238093,261.05928463843344,0.0,0.0,12.0,357.5,675.0,210.0,161.3838095238095,219.78702205518636,0.0,9.15,42.0,280.0,587.85,210.0,314.3204761904762,410.1866683354724,1.0,24.0,77.0,532.5,1073.0,210.0,101.72190476190475,123.26180561563767,1.4,13.0,48.0,144.0,434.0,210.0,88.53000000000002,107.28916034823678,1.3,11.25,42.0,126.25,382.0,210.0,116.36238095238095,140.41038847064053,1.6,14.0,54.5,167.0,476.0,210.0,11529.167952380953,15730.059690185484,0.48,265.0,3300.0,17000.0,44550.0,210.0,10234.275285714284,13994.620857316551,0.42,237.5,2950.0,15000.0,39610.0,210.0,13003.845904761904,17581.056295034246,0.54,312.5,3700.0,19750.0,49475.0,210.0,8.05304761904762,8.088456494697922,0.09,1.9,3.9,11.0,24.009999999999998,210.0,6.642333333333335,7.05266238257692,0.0,1.1325,3.1,9.4,21.990000000000002,210.0,10.166642857142856,10.204844510070183,0.1,2.65,4.75,14.0,31.09,210.0,6.011452380952381,7.620088027102039,0.01,0.3675,2.25,8.9,20.42,210.0,5.129738095238094,6.589049005517139,0.0,0.2575,1.65,7.4,18.025,210.0,6.917833333333334,8.57024736517675,0.01,0.495,3.05,11.0,23.080000000000002,210.0,694.568238095238,851.1912716331951,0.25,48.5,240.0,1275.0,2177.0,210.0,560.3821904761904,703.1843556035031,0.0,41.5,170.0,997.5,1817.0,210.0,796.9689523809523,948.320287777489,0.28,73.0,280.0,1400.0,2437.0,210.0,74.88571428571429,17.656715536994422,2.0,66.0,81.0,87.0,138.0,210.0,74.37380952380953,17.69618751041412,0.0,63.5,80.0,87.0,139.5,210.0,75.38571428571429,17.902013618378735,2.0,66.0,81.5,87.0,138.0
